date,kelurahan,population,mig_in,mig_out
2021-09-01,Kampung Manggis,275.28546734797436,1.0,1.0
2021-10-01,Kampung Manggis,274.4513052315503,1.0,1.0
2021-11-01,Kampung Manggis,273.1436277036953,1.0,1.0
2021-12-01,Kampung Manggis,273.9885417406912,1.0,1.0
2022-01-01,Kampung Manggis,274.2884027117679,1.0,1.0
2022-02-01,Kampung Manggis,275.88426522937107,1.0,1.0
2022-03-01,Kampung Manggis,277.0945988426658,1.0,1.0
2022-04-01,Kampung Manggis,277.84121674527574,1.0,1.0
2022-05-01,Kampung Manggis,278.6187171524141,1.0,1.0
2022-06-01,Kampung Manggis,280.09642953221413,1.0,1.0
2022-07-01,Kampung Manggis,281.2477192859168,1.0,1.0
2022-08-01,Kampung Manggis,280.6846629565184,1.0,1.0
2022-09-01,Kampung Manggis,280.07341043128594,1.0,1.0
2022-10-01,Kampung Manggis,280.2161577680167,1.0,1.0
2022-11-01,Kampung Manggis,279.32271528620623,1.0,1.0
2022-12-01,Kampung Manggis,279.6738622882664,1.0,1.0
2023-01-01,Kampung Manggis,280.1940452711564,1.0,1.0
2023-02-01,Kampung Manggis,281.26170490115106,1.0,1.0
2023-03-01,Kampung Manggis,281.63713921624174,1.0,1.0
2023-04-01,Kampung Manggis,281.36602214396703,1.0,1.0
2023-05-01,Kampung Manggis,280.4466054548582,1.0,1.0
2023-06-01,Kampung Manggis,279.781796457435,1.0,1.0
2023-07-01,Kampung Manggis,279.16012642112395,1.0,1.0
2023-08-01,Kampung Manggis,278.3487602024518,1.0,1.0
2023-09-01,Kampung Manggis,278.97600031475196,1.0,1.0
2023-10-01,Kampung Manggis,279.13889427083024,1.0,1.0
2023-11-01,Kampung Manggis,278.167723597259,1.0,1.0
2023-12-01,Kampung Manggis,278.52760253681,1.0,0.0
2024-01-01,Kampung Manggis,278.77969508011796,1.0,1.0
2024-02-01,Kampung Manggis,279.4237395743954,1.0,1.0
2024-03-01,Kampung Manggis,280.5107766326974,1.0,1.0
2024-04-01,Kampung Manggis,281.7943641884427,1.0,1.0
2024-05-01,Kampung Manggis,282.0972834656182,1.0,0.0
2024-06-01,Kampung Manggis,282.9675155072344,0.0,1.0
2024-07-01,Kampung Manggis,281.8559341622228,1.0,1.0
2024-08-01,Kampung Manggis,281.24733485518874,1.0,1.0
2024-09-01,Kampung Manggis,282.3442792311566,1.0,1.0
2024-10-01,Kampung Manggis,281.88728142847447,1.0,1.0
2024-11-01,Kampung Manggis,282.5927469383101,1.0,1.0
2024-12-01,Kampung Manggis,282.77728161225866,1.0,1.0
2025-01-01,Kampung Manggis,283.73292227072005,1.0,1.0
2025-02-01,Kampung Manggis,284.5503281989525,1.0,1.0
2025-03-01,Kampung Manggis,285.4033822854759,1.0,1.0
2025-04-01,Kampung Manggis,285.7083896851067,1.0,1.0
2025-05-01,Kampung Manggis,286.56624864655794,1.0,1.0
2025-06-01,Kampung Manggis,286.07747047327643,1.0,1.0
2025-07-01,Kampung Manggis,286.2450099822094,1.0,1.0
2025-08-01,Kampung Manggis,286.3973628047692,1.0,1.0
2025-09-01,Kampung Manggis,285.92102753601694,1.0,1.0
2019-01-01,Koto Katiak,395.4248986317192,1.0,1.0
2019-02-01,Koto Katiak,396.3322775878427,1.0,1.0
2019-03-01,Koto Katiak,398.63807632659154,1.0,1.0
2019-04-01,Koto Katiak,398.0306231595212,1.0,1.0
2019-05-01,Koto Katiak,398.4801912449285,1.0,1.0
2019-06-01,Koto Katiak,396.68307823548736,1.0,1.0
2019-07-01,Koto Katiak,394.79286219184803,1.0,1.0
2019-08-01,Koto Katiak,395.29525428710605,1.0,1.0
2019-09-01,Koto Katiak,395.17679855730114,1.0,1.0
2019-10-01,Koto Katiak,393.625841415006,1.0,1.0
2019-11-01,Koto Katiak,391.7428767963406,1.0,1.0
2019-12-01,Koto Katiak,389.022084256327,1.0,1.0
2020-01-01,Koto Katiak,389.2588963425085,1.0,1.0
2020-02-01,Koto Katiak,392.8160807212046,1.0,1.0
2020-03-01,Koto Katiak,394.60804521069457,1.0,1.0
2020-04-01,Koto Katiak,395.26527303452923,1.0,1.0
2020-05-01,Koto Katiak,396.5044864984382,1.0,1.0
2020-06-01,Koto Katiak,395.1425810302772,1.0,1.0
2020-07-01,Koto Katiak,394.4416780495482,1.0,1.0
2020-08-01,Koto Katiak,393.6994636599163,1.0,1.0
2020-09-01,Koto Katiak,392.61810250222686,1.0,1.0
2020-10-01,Koto Katiak,392.55644460883343,1.0,1.0
2020-11-01,Koto Katiak,392.48950146375546,1.0,1.0
2020-12-01,Koto Katiak,393.3298402463134,1.0,1.0
2021-01-01,Koto Katiak,393.42653305647065,1.0,1.0
2021-02-01,Koto Katiak,395.51962937037723,1.0,1.0
2021-03-01,Koto Katiak,398.50870316347334,1.0,1.0
2021-04-01,Koto Katiak,398.7621258520528,1.0,1.0
2021-05-01,Koto Katiak,398.6610560758407,1.0,1.0
2021-06-01,Koto Katiak,400.1801448352501,2.0,1.0
2021-07-01,Koto Katiak,399.5762239997242,1.0,1.0
2021-08-01,Koto Katiak,400.12453495429344,1.0,1.0
2021-09-01,Koto Katiak,398.6698829966766,1.0,1.0
2021-10-01,Koto Katiak,399.26789535375576,1.0,1.0
2021-11-01,Koto Katiak,398.98725784412306,1.0,1.0
2021-12-01,Koto Katiak,399.43225771363734,1.0,1.0
2022-01-01,Koto Katiak,401.7847756879028,1.0,1.0
2022-02-01,Koto Katiak,402.65325060393786,1.0,1.0
2022-03-01,Koto Katiak,403.10014950603875,1.0,1.0
2022-04-01,Koto Katiak,403.88373283214645,1.0,1.0
2022-05-01,Koto Katiak,405.1370710343071,2.0,1.0
2022-06-01,Koto Katiak,403.7406498861409,1.0,1.0
2022-07-01,Koto Katiak,403.9670587545357,1.0,1.0
2022-08-01,Koto Katiak,402.56371475097825,1.0,1.0
2022-09-01,Koto Katiak,402.6966840249441,1.0,1.0
2022-10-01,Koto Katiak,399.433733580198,1.0,1.0
2022-11-01,Koto Katiak,398.2371729744516,1.0,1.0
2022-12-01,Koto Katiak,396.7443007815772,1.0,2.0
2023-01-01,Koto Katiak,396.70482845383265,1.0,1.0
2023-02-01,Koto Katiak,398.16859353022176,1.0,1.0
2023-03-01,Koto Katiak,399.3715544198035,1.0,1.0
2023-04-01,Koto Katiak,400.34336777362205,1.0,1.0
2023-05-01,Koto Katiak,400.9724698793137,1.0,1.0
2023-06-01,Koto Katiak,401.3646841853331,1.0,1.0
2023-07-01,Koto Katiak,399.93984126615925,1.0,1.0
2023-08-01,Koto Katiak,399.79326847913256,1.0,1.0
2023-09-01,Koto Katiak,399.44165444220323,1.0,1.0
2023-10-01,Koto Katiak,398.97458618941585,1.0,1.0
2023-11-01,Koto Katiak,399.1176756335364,1.0,1.0
2023-12-01,Koto Katiak,399.6009437887614,1.0,1.0
2024-01-01,Koto Katiak,402.42526704846745,1.0,1.0
2024-02-01,Koto Katiak,403.5723161508065,1.0,1.0
2024-03-01,Koto Katiak,404.66215676782025,1.0,2.0
2024-04-01,Koto Katiak,405.1393118657014,1.0,1.0
2024-05-01,Koto Katiak,404.8899128046635,2.0,1.0
2024-06-01,Koto Katiak,403.81971118147703,1.0,1.0
2024-07-01,Koto Katiak,402.50691041362586,1.0,1.0
2024-08-01,Koto Katiak,401.5786602101789,1.0,1.0
2024-09-01,Koto Katiak,400.89664383603235,1.0,1.0
2024-10-01,Koto Katiak,400.09394265814814,1.0,1.0
2024-11-01,Koto Katiak,398.916418046043,1.0,1.0
2024-12-01,Koto Katiak,400.0018561665274,1.0,1.0
2025-01-01,Koto Katiak,401.5307937147318,1.0,1.0
2025-02-01,Koto Katiak,402.6022379612784,1.0,1.0
2025-03-01,Koto Katiak,403.3401679768818,1.0,1.0
2025-04-01,Koto Katiak,405.1326203669923,1.0,1.0
2025-05-01,Koto Katiak,406.12155410620585,1.0,1.0
2025-06-01,Koto Katiak,404.8412277583955,1.0,1.0
2025-07-01,Koto Katiak,404.355000829245,1.0,1.0
2025-08-01,Koto Katiak,403.7581109032241,2.0,1.0
2025-09-01,Koto Katiak,401.8299632601422,2.0,1.0
2019-01-01,Koto Katik,329.872242016475,1.0,1.0
2019-02-01,Koto Katik,332.1158824004721,1.0,1.0
2019-03-01,Koto Katik,334.43528419448415,1.0,1.0
2019-04-01,Koto Katik,335.3770820657545,1.0,1.0
2019-05-01,Koto Katik,336.4708533568087,1.0,1.0
2019-06-01,Koto Katik,334.727715889874,1.0,1.0
2019-07-01,Koto Katik,333.54244979369616,1.0,1.0
2019-08-01,Koto Katik,332.71387312082317,1.0,1.0
2019-09-01,Koto Katik,331.107584943348,1.0,1.0
2019-10-01,Koto Katik,331.1181319178933,1.0,1.0
2019-11-01,Koto Katik,332.55451714366376,1.0,1.0
2019-12-01,Koto Katik,331.85789438589387,1.0,1.0
2020-01-01,Koto Katik,331.9415114724169,1.0,1.0
2020-02-01,Koto Katik,333.2826237157269,1.0,1.0
2020-03-01,Koto Katik,335.9139316566109,1.0,1.0
2020-04-01,Koto Katik,336.0426127834832,1.0,1.0
2020-05-01,Koto Katik,337.0422051488425,1.0,1.0
2020-06-01,Koto Katik,338.8643855633077,1.0,1.0
2020-07-01,Koto Katik,337.24505194548703,1.0,1.0
2020-08-01,Koto Katik,335.57633799910417,1.0,1.0
2020-09-01,Koto Katik,334.49913406383934,1.0,1.0
2020-10-01,Koto Katik,333.47884398810953,1.0,1.0
2020-11-01,Koto Katik,333.9384369121775,1.0,1.0
2020-12-01,Koto Katik,334.4239616176722,1.0,1.0
2021-01-01,Koto Katik,333.7225778612559,1.0,1.0
2021-02-01,Koto Katik,335.3052658370602,1.0,1.0
2021-03-01,Koto Katik,336.110807078838,1.0,1.0
2021-04-01,Koto Katik,338.3448226143666,1.0,1.0
2021-05-01,Koto Katik,338.6080175059576,1.0,1.0
2021-06-01,Koto Katik,338.35622266832087,1.0,1.0
2021-07-01,Koto Katik,338.5930535695832,1.0,1.0
2021-08-01,Koto Katik,338.64484685420643,1.0,1.0
2021-09-01,Koto Katik,338.29420069660404,1.0,1.0
2021-10-01,Koto Katik,336.2787707608266,1.0,1.0
2021-11-01,Koto Katik,336.511545474694,0.0,1.0
2021-12-01,Koto Katik,335.92645494834204,1.0,1.0
2022-01-01,Koto Katik,336.9141187489211,0.0,1.0
2022-02-01,Koto Katik,336.87299530052195,1.0,1.0
2022-03-01,Koto Katik,338.5479020468387,1.0,1.0
2022-04-01,Koto Katik,339.03070581690525,1.0,1.0
2022-05-01,Koto Katik,338.73792650681315,1.0,1.0
2022-06-01,Koto Katik,339.63061553709605,1.0,1.0
2022-07-01,Koto Katik,339.61421677860574,1.0,1.0
2022-08-01,Koto Katik,338.499173441726,1.0,1.0
2022-09-01,Koto Katik,338.9957042452461,1.0,1.0
2022-10-01,Koto Katik,338.0293249923098,1.0,1.0
2022-11-01,Koto Katik,337.83604500523035,1.0,1.0
2022-12-01,Koto Katik,338.35027435648755,1.0,1.0
2023-01-01,Koto Katik,338.6201899300014,1.0,1.0
2023-02-01,Koto Katik,340.1884953993205,1.0,1.0
2023-03-01,Koto Katik,341.0434069240482,1.0,1.0
2023-04-01,Koto Katik,341.8676779208679,1.0,1.0
2023-05-01,Koto Katik,343.8385998789131,1.0,1.0
2023-06-01,Koto Katik,343.23536871806004,1.0,1.0
2023-07-01,Koto Katik,340.94254975899224,1.0,1.0
2023-08-01,Koto Katik,341.71624396030535,1.0,1.0
2023-09-01,Koto Katik,343.1536121519442,1.0,1.0
2023-10-01,Koto Katik,342.20568139272274,1.0,1.0
2023-11-01,Koto Katik,340.3266506754994,1.0,1.0
2023-12-01,Koto Katik,340.351291424962,1.0,1.0
2024-01-01,Koto Katik,340.90718956130877,1.0,1.0
2024-02-01,Koto Katik,341.92074331323346,1.0,1.0
2024-03-01,Koto Katik,342.28236849497455,1.0,1.0
2024-04-01,Koto Katik,343.9607350278957,1.0,1.0
2024-05-01,Koto Katik,345.22131566980005,1.0,1.0
2024-06-01,Koto Katik,344.2236555642923,1.0,1.0
2024-07-01,Koto Katik,344.6005290447802,1.0,1.0
2024-08-01,Koto Katik,345.7624243255014,1.0,1.0
2024-09-01,Koto Katik,345.16622607532264,1.0,1.0
2024-10-01,Koto Katik,344.2712630151014,1.0,1.0
2024-11-01,Koto Katik,343.9246582495835,1.0,1.0
2024-12-01,Koto Katik,344.74619816734247,1.0,1.0
2025-01-01,Koto Katik,344.0614278361136,1.0,1.0
2025-02-01,Koto Katik,345.39017570093966,1.0,1.0
2025-03-01,Koto Katik,346.38210186306617,1.0,1.0
2025-04-01,Koto Katik,349.1826195286325,1.0,1.0
2025-05-01,Koto Katik,349.85098682322075,1.0,1.0
2025-06-01,Koto Katik,351.60812482410984,1.0,1.0
2025-07-01,Koto Katik,350.4092978775678,1.0,1.0
2025-08-01,Koto Katik,350.3092794567707,1.0,1.0
2025-09-01,Koto Katik,349.8340869638304,1.0,1.0
2019-01-01,Koto Panjang,247.2413528887077,1.0,1.0
2019-02-01,Koto Panjang,248.79805757878137,1.0,1.0
2019-03-01,Koto Panjang,249.50585790740516,1.0,1.0
2019-04-01,Koto Panjang,249.25921036506773,1.0,1.0
2019-05-01,Koto Panjang,249.7857290319493,1.0,1.0
2019-06-01,Koto Panjang,249.38552641167925,1.0,0.0
2019-07-01,Koto Panjang,248.96138171387173,1.0,1.0
2019-08-01,Koto Panjang,248.42661288388274,1.0,1.0
2019-09-01,Koto Panjang,246.78681395760947,1.0,1.0
2019-10-01,Koto Panjang,245.31208546964245,1.0,1.0
2019-11-01,Koto Panjang,245.40003414457908,1.0,0.0
2019-12-01,Koto Panjang,245.23995955759563,1.0,1.0
2020-01-01,Koto Panjang,244.19294399631772,1.0,1.0
2020-02-01,Koto Panjang,245.4685172054587,1.0,1.0
2020-03-01,Koto Panjang,246.53403058855295,1.0,1.0
2020-04-01,Koto Panjang,246.89511295340182,1.0,1.0
2020-05-01,Koto Panjang,246.61295164987158,0.0,1.0
2020-06-01,Koto Panjang,247.29021041558997,1.0,1.0
2020-07-01,Koto Panjang,247.29688911511133,1.0,0.0
2020-08-01,Koto Panjang,248.28619968110007,1.0,0.0
2020-09-01,Koto Panjang,247.96377347223736,1.0,1.0
2020-10-01,Koto Panjang,247.72149969837005,1.0,0.0
2020-11-01,Koto Panjang,247.40872717880092,1.0,1.0
2020-12-01,Koto Panjang,248.07639189656499,1.0,1.0
2021-01-01,Koto Panjang,248.99983600474252,1.0,1.0
2021-02-01,Koto Panjang,250.59209789466274,1.0,1.0
2021-03-01,Koto Panjang,251.18080005610605,1.0,1.0
2021-04-01,Koto Panjang,251.7241215778772,1.0,1.0
2021-05-01,Koto Panjang,251.96476855351705,1.0,1.0
2021-06-01,Koto Panjang,252.6283561964093,1.0,1.0
2021-07-01,Koto Panjang,253.36025539629483,1.0,0.0
2021-08-01,Koto Panjang,252.57755029835164,1.0,1.0
2021-09-01,Koto Panjang,251.71725705193086,1.0,1.0
2021-10-01,Koto Panjang,251.42507373007035,1.0,0.0
2021-11-01,Koto Panjang,251.05811514981784,1.0,1.0
2021-12-01,Koto Panjang,251.82059032554935,1.0,1.0
2022-01-01,Koto Panjang,250.9429334685084,1.0,1.0
2022-02-01,Koto Panjang,251.23945798490496,1.0,1.0
2022-03-01,Koto Panjang,251.66508876071217,1.0,1.0
2022-04-01,Koto Panjang,251.01965809041297,1.0,1.0
2022-05-01,Koto Panjang,250.9549062295546,1.0,1.0
2022-06-01,Koto Panjang,250.54483660208322,1.0,1.0
2022-07-01,Koto Panjang,250.20711044253434,1.0,1.0
2022-08-01,Koto Panjang,250.41542743438603,1.0,1.0
2022-09-01,Koto Panjang,249.6747418052692,1.0,1.0
2022-10-01,Koto Panjang,248.5470983797289,1.0,1.0
2022-11-01,Koto Panjang,248.30155959294774,1.0,1.0
2022-12-01,Koto Panjang,249.115990089834,1.0,1.0
2023-01-01,Koto Panjang,249.04403974071286,1.0,1.0
2023-02-01,Koto Panjang,249.28593226131187,1.0,1.0
2023-03-01,Koto Panjang,250.54701943635823,1.0,1.0
2023-04-01,Koto Panjang,251.22336818851696,1.0,1.0
2023-05-01,Koto Panjang,252.17262518262936,1.0,1.0
2023-06-01,Koto Panjang,252.32927815242255,1.0,1.0
2023-07-01,Koto Panjang,252.55815223426387,1.0,1.0
2023-08-01,Koto Panjang,251.41479874728535,1.0,1.0
2023-09-01,Koto Panjang,250.817247561802,1.0,1.0
2023-10-01,Koto Panjang,250.19769706594477,1.0,1.0
2023-11-01,Koto Panjang,249.22623262784958,1.0,1.0
2023-12-01,Koto Panjang,248.41477597015094,1.0,1.0
2024-01-01,Koto Panjang,249.3772354060804,1.0,1.0
2024-02-01,Koto Panjang,249.96948002705898,1.0,1.0
2024-03-01,Koto Panjang,250.2425144172606,1.0,1.0
2024-04-01,Koto Panjang,250.9967206819455,1.0,1.0
2024-05-01,Koto Panjang,252.2473027324581,1.0,0.0
2024-06-01,Koto Panjang,250.97339614739963,1.0,1.0
2024-07-01,Koto Panjang,249.8229182424339,1.0,1.0
2024-08-01,Koto Panjang,248.7618812870705,0.0,1.0
2024-09-01,Koto Panjang,249.08471490845687,1.0,1.0
2024-10-01,Koto Panjang,248.77601612090066,1.0,1.0
2024-11-01,Koto Panjang,249.0424653017692,1.0,1.0
2024-12-01,Koto Panjang,248.49533948851075,1.0,1.0
2025-01-01,Koto Panjang,248.33418048662526,1.0,1.0
2025-02-01,Koto Panjang,249.4214645008812,1.0,1.0
2025-03-01,Koto Panjang,250.37014833650983,1.0,1.0
2025-04-01,Koto Panjang,251.5297236628554,1.0,1.0
2025-05-01,Koto Panjang,251.95383960360755,1.0,0.0
2025-06-01,Koto Panjang,252.29427146458877,1.0,1.0
2025-07-01,Koto Panjang,252.18057075482227,1.0,1.0
2025-08-01,Koto Panjang,252.17961534107926,1.0,1.0
2025-09-01,Koto Panjang,252.0954309436396,1.0,1.0
2019-01-01,Ngalau,278.82470414658786,1.0,1.0
2019-02-01,Ngalau,280.32937398576445,1.0,1.0
2019-03-01,Ngalau,282.08591660267115,1.0,0.0
2019-04-01,Ngalau,282.17786692971634,1.0,1.0
2019-05-01,Ngalau,281.3676210823035,1.0,1.0
2019-06-01,Ngalau,281.51779334728207,1.0,1.0
2019-07-01,Ngalau,281.8302514303426,1.0,1.0
2019-08-01,Ngalau,282.44205928752046,1.0,0.0
2019-09-01,Ngalau,282.03885810283987,1.0,1.0
2019-10-01,Ngalau,281.12508119571953,1.0,1.0
2019-11-01,Ngalau,280.15675163326256,1.0,1.0
2019-12-01,Ngalau,280.2449172891225,1.0,1.0
2020-01-01,Ngalau,280.5355300062376,1.0,1.0
2020-02-01,Ngalau,280.630882216997,1.0,1.0
2020-03-01,Ngalau,282.9953790581133,1.0,1.0
2020-04-01,Ngalau,285.0784175386325,1.0,1.0
2020-05-01,Ngalau,286.3988122265403,1.0,1.0
2020-06-01,Ngalau,285.82122606943744,1.0,1.0
2020-07-01,Ngalau,286.0843497164715,1.0,0.0
2020-08-01,Ngalau,285.8791165494892,1.0,1.0
2020-09-01,Ngalau,285.4184415247187,1.0,1.0
2020-10-01,Ngalau,285.64797020057836,1.0,1.0
2020-11-01,Ngalau,285.7542696866349,1.0,1.0
2020-12-01,Ngalau,286.364820707882,1.0,1.0
2021-01-01,Ngalau,287.33319316649755,1.0,0.0
2021-02-01,Ngalau,288.40762408157457,1.0,1.0
2021-03-01,Ngalau,288.0653530557899,1.0,1.0
2021-04-01,Ngalau,288.9567828022176,1.0,1.0
2021-05-01,Ngalau,289.07049592495736,1.0,1.0
2021-06-01,Ngalau,288.2280135676109,1.0,1.0
2021-07-01,Ngalau,289.0883947535032,1.0,1.0
2021-08-01,Ngalau,289.6664954587116,1.0,1.0
2021-09-01,Ngalau,289.86174024836504,1.0,1.0
2021-10-01,Ngalau,289.37587493940435,1.0,1.0
2021-11-01,Ngalau,290.00037645752064,1.0,1.0
2021-12-01,Ngalau,290.0920764084431,1.0,1.0
2022-01-01,Ngalau,290.7576615726223,1.0,1.0
2022-02-01,Ngalau,290.7993327870792,0.0,1.0
2022-03-01,Ngalau,292.04472844646995,1.0,1.0
2022-04-01,Ngalau,292.93145933220774,1.0,1.0
2022-05-01,Ngalau,292.49910585603396,1.0,1.0
2022-06-01,Ngalau,292.54533105507033,1.0,1.0
2022-07-01,Ngalau,292.1318339657698,1.0,1.0
2022-08-01,Ngalau,292.7659805867785,1.0,1.0
2022-09-01,Ngalau,292.6238927255487,1.0,1.0
2022-10-01,Ngalau,291.9554791046028,1.0,1.0
2022-11-01,Ngalau,291.78230531121386,1.0,1.0
2022-12-01,Ngalau,291.898034141967,1.0,1.0
2023-01-01,Ngalau,292.2711681635006,1.0,1.0
2023-02-01,Ngalau,292.32114930647873,1.0,1.0
2023-03-01,Ngalau,293.1712344110797,1.0,1.0
2023-04-01,Ngalau,293.4685855388981,1.0,1.0
2023-05-01,Ngalau,293.0739057401947,1.0,1.0
2023-06-01,Ngalau,293.53241543681486,1.0,1.0
2023-07-01,Ngalau,293.4627336162811,1.0,0.0
2023-08-01,Ngalau,291.4762277570132,1.0,1.0
2023-09-01,Ngalau,290.5957735652391,1.0,1.0
2023-10-01,Ngalau,290.6453903956194,1.0,1.0
2023-11-01,Ngalau,291.06115260632976,1.0,1.0
2023-12-01,Ngalau,291.89108160945136,1.0,1.0
2024-01-01,Ngalau,292.4409900039098,1.0,1.0
2024-02-01,Ngalau,292.6650513332998,1.0,0.0
2024-03-01,Ngalau,292.8315106642492,1.0,1.0
2024-04-01,Ngalau,293.9293013849547,1.0,1.0
2024-05-01,Ngalau,294.7336059634317,1.0,1.0
2024-06-01,Ngalau,295.7667395553808,1.0,1.0
2024-07-01,Ngalau,296.21992676199085,1.0,1.0
2024-08-01,Ngalau,295.43714730084395,1.0,1.0
2024-09-01,Ngalau,293.7186296709346,1.0,1.0
2024-10-01,Ngalau,292.8055535754919,1.0,1.0
2024-11-01,Ngalau,292.6088040961936,1.0,1.0
2024-12-01,Ngalau,292.544638528848,1.0,1.0
2025-01-01,Ngalau,292.64386310600986,1.0,1.0
2025-02-01,Ngalau,293.6736534694468,1.0,0.0
2025-03-01,Ngalau,294.2677222058221,1.0,0.0
2025-04-01,Ngalau,294.65326860344084,1.0,1.0
2025-05-01,Ngalau,295.409501211586,1.0,1.0
2025-06-01,Ngalau,295.1970414591535,1.0,1.0
2025-07-01,Ngalau,295.0184931644673,1.0,1.0
2025-08-01,Ngalau,294.5372223389536,1.0,1.0
2025-09-01,Ngalau,292.9008817252824,1.0,1.0
2019-01-01,Pasar Baru,220.7992211152976,1.0,1.0
2019-02-01,Pasar Baru,220.809043207827,1.0,1.0
2019-03-01,Pasar Baru,220.37867043483521,1.0,1.0
2019-04-01,Pasar Baru,220.00179975058268,1.0,1.0
2019-05-01,Pasar Baru,220.42700095497872,1.0,1.0
2019-06-01,Pasar Baru,220.52323691150417,1.0,0.0
2019-07-01,Pasar Baru,220.20679430204797,1.0,1.0
2019-08-01,Pasar Baru,220.380522950567,1.0,1.0
2019-09-01,Pasar Baru,218.3296081934397,1.0,1.0
2019-10-01,Pasar Baru,218.05623243285243,1.0,1.0
2019-11-01,Pasar Baru,218.65760303570445,1.0,1.0
2019-12-01,Pasar Baru,218.11944359260787,1.0,1.0
2020-01-01,Pasar Baru,218.31761045680634,1.0,0.0
2020-02-01,Pasar Baru,218.5513149803377,1.0,1.0
2020-03-01,Pasar Baru,218.79542963716997,1.0,1.0
2020-04-01,Pasar Baru,219.26369769228933,1.0,1.0
2020-05-01,Pasar Baru,220.45543032432755,1.0,0.0
2020-06-01,Pasar Baru,221.54765135617703,1.0,1.0
2020-07-01,Pasar Baru,221.108951415066,1.0,0.0
2020-08-01,Pasar Baru,221.66443052804436,1.0,1.0
2020-09-01,Pasar Baru,221.0984982379397,1.0,1.0
2020-10-01,Pasar Baru,221.57046973639387,1.0,1.0
2020-11-01,Pasar Baru,221.26597618438768,1.0,1.0
2020-12-01,Pasar Baru,221.41799256973675,1.0,1.0
2021-01-01,Pasar Baru,222.032470052111,1.0,1.0
2021-02-01,Pasar Baru,224.4590454796999,1.0,1.0
2021-03-01,Pasar Baru,225.69260754652106,1.0,1.0
2021-04-01,Pasar Baru,225.96002742228245,1.0,1.0
2021-05-01,Pasar Baru,226.92867439764285,1.0,1.0
2021-06-01,Pasar Baru,226.80485337415635,1.0,1.0
2021-07-01,Pasar Baru,226.26863018243137,1.0,1.0
2021-08-01,Pasar Baru,226.27466567708674,1.0,1.0
2021-09-01,Pasar Baru,225.69442925351916,1.0,0.0
2021-10-01,Pasar Baru,225.34576253896918,1.0,1.0
2021-11-01,Pasar Baru,225.09645172140077,1.0,1.0
2021-12-01,Pasar Baru,225.3667988505037,1.0,1.0
2022-01-01,Pasar Baru,226.02581584701056,1.0,1.0
2022-02-01,Pasar Baru,225.59671372206847,1.0,0.0
2022-03-01,Pasar Baru,226.732001454048,1.0,1.0
2022-04-01,Pasar Baru,226.844452857145,1.0,0.0
2022-05-01,Pasar Baru,226.44687458235964,1.0,1.0
2022-06-01,Pasar Baru,226.4951501683929,1.0,1.0
2022-07-01,Pasar Baru,226.28415675734024,1.0,1.0
2022-08-01,Pasar Baru,225.3858937332949,1.0,0.0
2022-09-01,Pasar Baru,225.25748712781586,1.0,0.0
2022-10-01,Pasar Baru,223.99882388684114,0.0,0.0
2022-11-01,Pasar Baru,223.5155532854151,1.0,1.0
2022-12-01,Pasar Baru,223.26891665018465,1.0,1.0
2023-01-01,Pasar Baru,223.65810159699052,1.0,1.0
2023-02-01,Pasar Baru,224.47613122522966,1.0,0.0
2023-03-01,Pasar Baru,224.6629281575892,1.0,1.0
2023-04-01,Pasar Baru,225.7355455201446,1.0,1.0
2023-05-01,Pasar Baru,226.19099081505559,1.0,0.0
2023-06-01,Pasar Baru,225.20201660167632,1.0,1.0
2023-07-01,Pasar Baru,223.843561673636,1.0,1.0
2023-08-01,Pasar Baru,223.33533134761527,1.0,1.0
2023-09-01,Pasar Baru,222.62227324902196,1.0,0.0
2023-10-01,Pasar Baru,222.0662267044534,1.0,1.0
2023-11-01,Pasar Baru,221.79727177508593,1.0,0.0
2023-12-01,Pasar Baru,222.00207272429896,1.0,1.0
2024-01-01,Pasar Baru,222.94188228177873,0.0,1.0
2024-02-01,Pasar Baru,222.98029467623908,1.0,1.0
2024-03-01,Pasar Baru,223.07407373694159,0.0,1.0
2024-04-01,Pasar Baru,223.12245446690062,1.0,1.0
2024-05-01,Pasar Baru,223.69887832298917,1.0,1.0
2024-06-01,Pasar Baru,224.47572959622025,1.0,1.0
2024-07-01,Pasar Baru,223.97775510954008,1.0,1.0
2024-08-01,Pasar Baru,222.07842744145648,1.0,1.0
2024-09-01,Pasar Baru,220.54818758138975,1.0,1.0
2024-10-01,Pasar Baru,219.5959334791642,1.0,1.0
2024-11-01,Pasar Baru,219.03947694455903,1.0,1.0
2024-12-01,Pasar Baru,218.89445735771386,1.0,1.0
2025-01-01,Pasar Baru,219.3227109920843,1.0,0.0
2025-02-01,Pasar Baru,219.8000901273638,0.0,0.0
2025-03-01,Pasar Baru,221.11724436769305,1.0,1.0
2025-04-01,Pasar Baru,221.3965673117988,1.0,1.0
2025-05-01,Pasar Baru,221.33014888671585,1.0,1.0
2025-06-01,Pasar Baru,221.6747348692403,1.0,1.0
2025-07-01,Pasar Baru,220.57168254215148,1.0,1.0
2025-08-01,Pasar Baru,220.2920650213636,1.0,1.0
2025-09-01,Pasar Baru,219.76642516933182,1.0,1.0
2019-01-01,Pasar Usang,198.37720775142816,1.0,1.0
2019-02-01,Pasar Usang,198.78138939449332,1.0,0.0
2019-03-01,Pasar Usang,200.60465880639885,1.0,1.0
2019-04-01,Pasar Usang,201.21308259916864,1.0,1.0
